player_team,Player_jersey,red_real,yellow_real,offsides_real,fouls_real
Senegal,1,0,0,0,0
Croatia,19,0,0,0,4
Peru,18,0,0,1,2
Argentina,8,0,1,0,1
Sweden,3,0,0,0,1
Egypt,1,0,0,0,0
Switzerland,20,0,0,0,1
Tunisia,23,0,0,0,1
Russia,21,0,0,0,3
Uruguay,16,0,0,0,0
Uruguay,9,0,0,1,5
Portugal,4,0,0,0,0
Costa Rica,2,0,1,0,1
France,2,0,1,0,9
Russia,3,0,1,0,5
Spain,3,0,1,0,4
Morocco,15,0,0,0,0
Argentina,13,0,0,1,3
Panama,3,0,0,0,0
Uruguay,13,0,0,0,0
Switzerland,11,0,2,0,8
Brazil,2,0,0,0,2
Senegal,22,0,0,0,1
Peru,1,0,0,0,0
Serbia,12,0,0,0,0
Croatia,1,0,0,0,0
Australia,17,0,1,0,1
Senegal,11,0,1,0,1
Russia,6,0,0,0,7
Peru,17,0,0,0,2
Germany,3,0,0,1,2
Senegal,15,0,0,0,0
Saudi Arabia,22,0,0,0,0
England,17,0,0,1,1
France,18,0,0,0,3
Argentina,9,0,0,0,2
Argentina,5,0,0,0,0
Panama,13,0,0,0,0
Germany,23,0,0,1,0
Argentina,17,0,2,0,3
Panama,16,0,0,1,1
Saudi Arabia,4,0,0,0,0
France,14,0,2,0,12
Belgium,9,0,0,1,10
Korea Republic,1,0,0,0,0
Tunisia,12,0,0,0,1
Poland,2,0,0,0,1
Spain,22,0,0,3,1
Uruguay,23,0,0,0,0
Denmark,23,0,1,0,0
Croatia,17,0,2,3,13
Sweden,2,0,2,0,4
Brazil,12,0,0,0,1
Belgium,23,0,1,0,2
Serbia,17,0,0,0,2
Denmark,8,0,1,0,11
Belgium,14,0,0,2,3
Sweden,16,0,0,0,0
Senegal,2,0,0,0,0
Nigeria,20,0,0,0,0
Brazil,1,0,0,0,0
Morocco,23,0,0,0,1
Morocco,21,0,0,0,2
Brazil,17,0,1,0,4
Portugal,12,0,0,0,0
Poland,7,0,0,0,0
Iceland,18,0,0,0,4
Iceland,11,0,1,1,6
Uruguay,19,0,0,0,2
Switzerland,1,0,0,0,0
Colombia,1,0,0,0,0
Panama,4,0,1,0,5
Croatia,14,0,0,0,0
Germany,7,0,0,0,4
Iceland,7,0,0,0,0
Denmark,21,0,0,0,3
Panama,20,0,1,0,6
Nigeria,7,0,0,1,5
Morocco,22,0,0,0,0
Nigeria,5,0,1,0,2
Korea Republic,23,0,0,0,0
Colombia,23,0,0,0,2
France,23,0,0,0,0
Nigeria,3,0,0,0,0
Brazil,16,0,0,0,0
Belgium,1,0,0,0,0
Serbia,7,0,0,0,0
Poland,3,0,0,0,2
Switzerland,22,0,2,0,4
Argentina,18,0,0,0,0
Poland,12,0,0,0,0
Korea Republic,15,0,2,0,4
Denmark,3,0,0,0,0
Uruguay,22,0,0,0,4
Peru,23,0,1,0,5
Tunisia,6,0,0,0,0
Iceland,1,0,0,0,0
Japan,17,0,1,0,6
Korea Republic,8,0,0,0,3
Panama,9,0,0,1,1
Japan,6,0,0,0,0
Denmark,15,0,0,1,0
Korea Republic,5,0,0,0,1
Panama,1,0,0,0,0
IR Iran,12,0,0,0,0
Switzerland,4,0,0,0,0
Colombia,5,0,2,0,8
Uruguay,18,0,0,0,1
Uruguay,14,0,0,0,4
Argentina,11,0,0,3,1
England,13,0,0,0,0
Peru,22,0,0,0,0
Mexico,11,0,0,1,3
Senegal,17,0,0,0,1
Senegal,9,0,0,2,1
Germany,9,0,0,3,1
Brazil,6,0,1,0,1
Croatia,10,0,0,0,12
Spain,13,0,0,0,0
Nigeria,16,0,0,0,0
England,3,0,0,1,1
Korea Republic,14,0,0,0,2
Denmark,9,0,0,2,4
Switzerland,21,0,0,0,0
Morocco,12,0,1,0,0
Portugal,20,0,1,0,4
Russia,12,0,0,0,0
Saudi Arabia,6,0,0,0,0
Serbia,19,0,0,0,0
Saudi Arabia,13,0,0,0,4
Belgium,7,0,1,0,5
Korea Republic,10,0,1,0,2
England,4,0,0,0,5
Korea Republic,19,0,1,0,4
Belgium,8,0,0,1,12
Japan,23,0,0,0,0
Peru,2,0,0,0,2
Uruguay,1,0,0,0,0
France,19,0,0,0,1
Switzerland,23,0,1,0,3
Australia,7,0,1,0,6
Costa Rica,23,0,0,0,0
IR Iran,21,0,0,0,0
Belgium,22,0,0,1,2
Serbia,5,0,0,0,0
Mexico,16,0,2,1,15
Tunisia,22,0,0,0,0
Brazil,7,0,0,0,0
France,15,0,0,0,0
Sweden,10,0,0,0,3
Russia,9,0,0,0,0
Croatia,22,0,1,0,5
Australia,8,0,0,0,0
Sweden,14,0,0,0,0
Spain,7,0,0,0,0
Saudi Arabia,1,0,0,0,0
Panama,21,0,0,0,3
Korea Republic,9,0,1,0,3
Nigeria,14,0,0,1,1
Morocco,13,0,0,1,3
Portugal,15,0,0,0,3
England,9,0,0,4,4
Panama,19,0,1,0,5
England,22,0,0,1,0
Uruguay,15,0,0,0,8
Tunisia,7,0,0,0,2
Belgium,6,0,1,0,9
Saudi Arabia,3,0,0,0,3
France,20,0,0,0,0
Belgium,17,0,1,0,4
Peru,4,0,0,0,0
Peru,19,0,1,0,5
Serbia,21,0,2,0,6
Peru,20,0,0,1,3
Uruguay,5,0,0,0,1
Nigeria,23,0,0,0,0
Germany,16,0,0,0,2
Poland,9,0,0,1,5
Germany,11,0,0,1,3
Denmark,17,0,0,0,1
Russia,23,1,0,0,1
Tunisia,13,0,2,0,7
IR Iran,6,0,0,1,4
Spain,17,0,0,0,2
Iceland,16,0,0,0,0
Panama,22,0,0,0,0
Brazil,10,0,1,6,4
England,14,0,0,0,0
Argentina,1,0,0,0,0
Germany,19,0,0,0,1
Colombia,9,0,1,4,7
Senegal,19,0,2,2,5
Costa Rica,20,0,1,0,7
Serbia,2,0,0,0,2
Peru,10,0,0,0,5
Egypt,14,0,0,0,1
Sweden,6,0,0,0,3
Mexico,19,0,0,0,0
Tunisia,16,0,0,0,0
Costa Rica,5,0,0,0,2
England,8,0,1,0,3
Croatia,2,0,2,0,10
France,6,0,1,0,14
France,17,0,0,0,0
Morocco,8,0,2,0,7
Mexico,1,0,0,0,0
Spain,23,0,0,0,0
Poland,23,0,0,0,2
Costa Rica,6,0,0,0,2
Germany,2,0,0,0,0
Nigeria,9,0,0,0,5
Japan,20,0,1,0,1
Nigeria,19,0,0,0,0
England,11,0,0,1,2
Japan,5,0,0,0,2
Croatia,4,0,0,2,4
Australia,23,0,1,0,3
Tunisia,15,0,0,0,2
Colombia,8,0,0,0,0
Egypt,9,0,0,1,4
Costa Rica,22,0,0,0,0
Australia,1,0,0,0,0
Portugal,11,0,0,0,2
Spain,21,0,0,1,3
England,21,0,1,0,3
Australia,20,0,0,0,2
Nigeria,8,0,0,0,4
Japan,7,0,1,0,7
Croatia,3,0,1,0,11
Spain,1,0,0,0,0
Poland,18,0,0,0,4
Uruguay,6,0,2,0,8
Colombia,14,0,0,1,3
Portugal,7,0,2,1,3
Costa Rica,18,0,0,0,0
Russia,19,0,0,0,8
Peru,9,0,1,3,3
Japan,12,0,0,0,0
Sweden,9,0,0,5,15
Nigeria,12,0,0,0,1
Mexico,18,0,1,0,2
Nigeria,21,0,0,0,1
Australia,18,0,0,0,0
IR Iran,18,0,1,0,5
Iceland,14,0,0,0,4
Spain,5,0,1,0,5
Serbia,15,0,0,0,1
Saudi Arabia,16,0,0,0,2
Belgium,21,0,0,2,0
Egypt,7,0,1,0,7
France,8,0,0,0,1
Australia,14,0,0,0,0
France,21,0,2,0,8
Russia,2,0,0,1,4
France,16,0,0,0,0
Spain,2,0,0,0,2
Mexico,22,0,0,1,6
Belgium,12,0,0,0,0
Sweden,7,0,3,0,9
Mexico,17,0,0,0,0
Brazil,8,0,0,0,1
Saudi Arabia,2,0,0,0,0
Germany,5,0,1,0,3
Argentina,7,0,2,0,3
Peru,12,0,0,0,0
Switzerland,8,0,0,0,0
Saudi Arabia,19,0,0,2,4
Brazil,9,0,0,3,6
Uruguay,21,0,0,0,4
Denmark,18,0,0,0,0
Argentina,2,0,1,0,10
Japan,16,0,0,0,2
Peru,11,0,0,0,1
Russia,8,0,2,0,5
Iceland,22,0,0,0,0
Korea Republic,3,0,0,0,0
Germany,18,0,0,0,1
Belgium,3,0,0,0,3
Korea Republic,20,0,0,0,5
Croatia,6,0,1,0,7
Australia,12,0,0,0,0
Belgium,4,0,0,0,7
Tunisia,17,0,0,0,5
Mexico,20,0,0,0,0
Sweden,17,0,1,0,5
Poland,16,0,0,1,0
Iceland,20,0,1,0,3
Brazil,22,0,1,0,7
Japan,1,0,1,0,0
Iceland,4,0,0,0,0
Iceland,3,0,0,0,0
Sweden,1,0,0,0,0
Portugal,13,0,0,0,0
Belgium,11,0,0,0,5
Belgium,13,0,0,0,0
Switzerland,16,0,0,0,0
France,22,0,0,0,0
Croatia,16,0,0,0,0
IR Iran,14,0,0,0,4
Egypt,11,0,0,0,2
Germany,13,0,1,1,3
Iceland,6,0,0,0,3
Uruguay,4,0,0,0,0
Mexico,8,0,0,0,1
Brazil,23,0,0,0,0
Mexico,9,0,0,0,2
Poland,11,0,0,0,1
Egypt,12,0,0,0,0
Senegal,6,0,1,0,1
Nigeria,4,0,0,0,5
Switzerland,14,0,0,1,2
Poland,20,0,0,0,0
Iceland,17,0,0,0,1
Costa Rica,11,0,0,1,6
IR Iran,5,0,0,0,0
Argentina,12,0,0,0,0
Tunisia,11,0,0,0,1
Russia,5,0,0,0,0
Tunisia,14,0,0,0,0
Egypt,4,0,0,0,0
Sweden,22,0,0,0,3
Japan,13,0,0,0,1
Colombia,21,0,0,0,1
Argentina,4,0,0,0,0
Sweden,15,0,0,0,0
Poland,21,0,0,0,0
Switzerland,10,0,1,0,4
Iceland,8,0,0,0,5
Japan,2,0,0,0,0
Senegal,8,0,0,0,1
IR Iran,17,0,0,1,4
Australia,2,0,0,0,0
Belgium,18,0,0,0,1
Panama,8,0,1,2,4
Senegal,20,0,0,0,1
Saudi Arabia,10,0,0,0,2
England,1,0,0,0,0
Croatia,20,0,1,0,1
Egypt,17,0,0,0,3
Portugal,16,0,1,0,1
Egypt,18,0,0,0,0
Denmark,7,0,0,0,0
Uruguay,12,0,0,0,0
Serbia,14,0,0,0,0
Peru,15,0,0,1,0
Argentina,16,0,1,0,2
Sweden,12,0,0,0,0
IR Iran,23,0,0,0,4
Japan,18,0,0,0,0
Spain,20,0,0,0,0
Senegal,21,0,0,0,1
Iceland,13,0,0,0,0
Nigeria,18,0,0,0,1
Senegal,3,0,0,0,4
Brazil,18,0,0,0,0
Brazil,3,0,0,0,8
Morocco,5,0,1,0,5
Nigeria,10,0,1,0,5
Saudi Arabia,7,0,0,1,3
Spain,4,0,0,0,3
Argentina,15,0,0,0,5
Croatia,21,0,1,0,2
Germany,21,0,0,0,0
Brazil,19,0,0,0,5
Japan,15,0,0,3,2
Uruguay,2,0,0,0,3
Poland,19,0,0,0,2
Costa Rica,7,0,0,1,0
Egypt,16,0,0,0,0
Croatia,8,0,0,0,3
Costa Rica,15,0,1,0,1
Peru,5,0,0,0,0
Panama,14,0,0,0,0
Japan,19,0,0,1,0
Brazil,11,0,1,0,2
Korea Republic,11,0,1,0,5
Poland,15,0,0,0,2
Brazil,15,0,0,0,3
Poland,10,0,1,0,3
Russia,13,0,0,0,7
Peru,6,0,0,0,2
Russia,20,0,0,0,0
Iceland,2,0,1,0,1
Senegal,10,0,0,4,7
Belgium,15,0,2,0,9
Mexico,13,0,0,0,1
Argentina,21,0,0,0,0
Nigeria,1,0,0,0,0
Egypt,15,0,0,0,0
Mexico,10,0,0,0,0
Mexico,2,0,0,0,0
Costa Rica,10,0,0,1,3
Saudi Arabia,8,0,0,0,0
Japan,11,0,0,0,2
Uruguay,3,0,0,1,5
Colombia,13,0,0,0,6
Mexico,4,0,0,0,1
Japan,8,0,0,0,4
Korea Republic,22,0,0,0,1
Spain,14,0,0,0,0
Japan,9,0,0,0,1
Spain,6,0,0,0,3
Poland,8,0,0,0,0
Russia,14,0,0,0,0
Switzerland,18,0,0,2,2
England,16,0,0,0,2
Morocco,20,0,0,0,1
Colombia,2,0,0,0,0
Morocco,16,0,1,1,10
Uruguay,11,0,0,0,5
Spain,15,0,0,0,4
Egypt,21,0,1,0,6
Morocco,6,0,0,0,2
Australia,16,0,1,0,4
IR Iran,3,0,1,0,0
Croatia,9,0,0,2,2
Panama,10,0,0,1,0
Senegal,7,0,0,0,0
Brazil,20,0,0,0,2
Germany,17,1,0,0,5
Germany,14,0,0,0,1
Saudi Arabia,9,0,0,0,1
France,1,0,0,0,0
Iceland,19,0,0,0,2
Spain,16,0,0,0,0
France,3,0,0,0,1
Portugal,3,0,0,0,3
Mexico,15,0,2,0,5
Colombia,16,0,0,0,3
Switzerland,15,0,0,0,8
Denmark,1,0,0,0,0
Korea Republic,2,0,1,0,6
Brazil,4,0,0,0,0
Belgium,10,0,1,0,6
Colombia,4,0,1,1,9
Tunisia,8,0,0,0,3
Australia,10,0,0,2,2
IR Iran,20,0,1,0,5
Switzerland,17,0,1,0,3
Switzerland,9,0,0,1,3
Colombia,18,0,0,0,0
Morocco,7,0,0,0,8
Australia,15,0,1,0,5
IR Iran,2,0,0,0,0
France,9,0,1,0,14
Argentina,14,0,2,0,15
Nigeria,22,0,0,0,2
Spain,9,0,0,0,0
Australia,22,0,0,0,0
Panama,5,0,0,0,1
Japan,21,0,0,0,0
IR Iran,10,0,1,0,3
Senegal,5,0,1,0,7
Morocco,18,0,0,0,1
Morocco,11,0,0,0,3
Egypt,10,0,0,3,1
Portugal,18,0,0,0,0
Argentina,22,0,0,0,1
Iceland,21,0,0,0,0
Colombia,7,0,1,0,4
Colombia,3,0,0,0,0
Morocco,3,0,0,0,0
Tunisia,3,0,0,0,1
Germany,6,0,0,0,2
Peru,8,0,0,1,1
Costa Rica,19,0,1,0,0
IR Iran,1,0,0,0,0
Tunisia,9,0,1,0,4
Australia,11,0,0,0,1
Denmark,2,0,0,0,0
Belgium,16,0,0,1,1
Japan,4,0,0,0,0
Sweden,19,0,0,0,0
Saudi Arabia,23,0,0,0,0
Argentina,3,0,1,0,5
Saudi Arabia,18,0,0,1,4
IR Iran,8,0,0,0,0
Korea Republic,17,0,1,0,7
Peru,14,0,0,0,0
Argentina,19,0,0,2,0
Poland,4,0,0,0,1
Egypt,6,0,1,0,2
Korea Republic,18,0,1,0,7
Iceland,5,0,0,0,3
Argentina,6,0,0,0,0
Colombia,19,0,0,0,0
Poland,14,0,0,0,1
Croatia,11,0,1,0,5
Costa Rica,12,0,1,0,3
Denmark,11,0,0,1,5
Switzerland,2,0,2,0,2
Portugal,21,0,1,0,6
Iceland,10,0,0,0,2
Portugal,19,0,0,0,0
Colombia,20,0,0,0,1
Croatia,12,0,0,0,0
Panama,11,0,2,0,4
Uruguay,8,0,0,0,6
Brazil,13,0,0,0,0
Costa Rica,16,0,1,0,4
Nigeria,2,0,1,0,3
Portugal,23,0,1,0,2
Nigeria,13,0,0,0,3
Argentina,23,0,0,0,0
Sweden,4,0,0,0,9
Morocco,19,0,0,0,0
Australia,9,0,0,0,0
Portugal,22,0,0,0,0
England,19,0,0,1,4
Denmark,12,0,0,0,1
Switzerland,12,0,0,0,0
Peru,13,0,1,0,3
Korea Republic,6,0,0,0,1
Egypt,5,0,1,0,1
IR Iran,7,0,1,0,3
Costa Rica,4,0,0,0,0
Colombia,6,1,1,0,6
Serbia,6,0,1,0,2
England,20,0,0,1,3
Tunisia,2,0,0,0,5
Sweden,13,0,0,0,1
Germany,12,0,0,0,0
Serbia,13,0,0,0,1
IR Iran,9,0,1,0,5
Panama,6,0,1,0,5
Saudi Arabia,5,0,0,0,1
Russia,7,0,0,0,6
Panama,17,0,0,0,0
Tunisia,10,0,0,4,2
Mexico,7,0,1,0,3
Peru,7,0,1,0,2
Morocco,1,0,0,0,0
Uruguay,10,0,0,0,1
Belgium,2,0,2,0,4
Belgium,19,0,0,0,7
France,7,0,0,2,6
Korea Republic,12,0,0,0,3
Panama,7,0,0,1,1
Nigeria,11,0,0,0,4
England,5,0,1,0,5
Belgium,5,0,2,0,5
Russia,1,0,0,0,0
Brazil,5,0,2,0,4
Morocco,17,0,0,0,4
Colombia,22,0,0,0,0
Tunisia,1,0,0,0,0
Portugal,6,0,0,0,4
Denmark,22,0,0,0,0
Russia,17,0,1,0,16
Denmark,14,0,0,0,8
Egypt,2,0,1,0,2
Portugal,14,0,0,0,6
Russia,11,0,1,0,8
Peru,21,0,0,0,0
Saudi Arabia,21,0,0,0,0
Saudi Arabia,12,0,0,0,1
Colombia,17,0,1,0,3
Peru,16,0,0,0,1
Croatia,13,0,1,0,1
Colombia,11,0,1,0,4
Sweden,8,0,1,0,1
Egypt,22,0,0,0,1
Croatia,5,0,1,0,3
Tunisia,19,0,0,1,0
England,7,0,1,1,9
Spain,11,0,0,0,2
Iceland,12,0,0,0,0
Portugal,17,0,0,2,3
Japan,22,0,0,0,5
Sweden,20,0,0,1,4
IR Iran,13,0,0,0,0
Australia,21,0,0,0,0
Denmark,4,0,0,0,2
Panama,12,0,0,0,0
Spain,18,0,0,1,2
Colombia,12,0,0,0,0
Mexico,21,0,1,0,4
Senegal,13,0,0,0,2
Serbia,4,0,1,0,2
Korea Republic,7,0,1,0,3
Serbia,16,0,0,0,0
Poland,1,0,0,0,0
France,5,0,0,0,6
France,10,0,2,1,1
Germany,1,0,0,0,0
Serbia,11,0,0,0,7
Croatia,23,0,0,0,0
Brazil,14,0,0,0,0
Iceland,23,0,0,0,0
Morocco,4,0,1,0,2
Egypt,3,0,0,0,0
Sweden,5,0,0,0,1
Switzerland,6,1,0,0,3
Spain,8,0,0,0,0
Panama,15,0,1,0,4
IR Iran,19,0,0,0,1
Mexico,5,0,0,0,0
Belgium,20,0,0,0,4
Senegal,16,0,0,0,0
Tunisia,20,0,1,0,4
Sweden,18,0,0,0,3
Egypt,8,0,0,0,6
Senegal,4,0,0,0,0
England,2,0,2,0,2
Serbia,23,0,0,0,0
Croatia,7,0,1,1,9
Senegal,18,0,0,1,4
Portugal,8,0,0,0,6
Serbia,20,0,1,2,9
Morocco,2,0,1,0,2
Saudi Arabia,14,0,0,0,2
Senegal,14,0,0,0,0
Serbia,8,0,1,0,0
Uruguay,17,0,0,0,4
Mexico,23,0,1,0,4
Panama,18,0,1,1,4
Japan,14,0,1,1,2
England,23,0,0,0,0
Portugal,9,0,0,1,1
Denmark,6,0,0,0,2
England,15,0,0,0,1
Uruguay,7,0,1,0,2
Mexico,14,0,0,3,2
Uruguay,20,0,0,0,0
Australia,3,0,0,0,0
Serbia,18,0,0,0,0
Japan,3,0,0,0,0
Germany,8,0,0,0,1
Saudi Arabia,15,0,0,0,0
Egypt,20,0,0,0,0
Switzerland,13,0,0,0,5
Croatia,15,0,0,0,1
Argentina,10,0,1,0,4
IR Iran,22,0,0,0,0
Croatia,18,0,2,1,21
Poland,17,0,0,0,0
Switzerland,5,0,0,0,3
Senegal,12,0,1,1,7
Switzerland,7,0,0,0,2
Costa Rica,21,0,0,2,4
Saudi Arabia,17,0,1,0,3
Poland,13,0,0,2,2
Denmark,5,0,0,0,1
IR Iran,15,0,0,0,0
Poland,5,0,1,0,2
Germany,22,0,0,0,0
Germany,15,0,0,0,0
Iceland,15,0,0,0,0
Iceland,9,0,0,0,1
Brazil,21,0,0,0,0
Australia,6,0,0,0,0
Morocco,10,0,0,0,4
Switzerland,3,0,0,0,0
Mexico,12,0,0,0,0
Russia,4,0,0,0,2
Australia,19,0,1,1,4
Mexico,3,0,1,0,5
Denmark,10,0,0,0,1
Egypt,23,0,0,0,0
Tunisia,21,0,0,0,3
Portugal,10,0,0,0,5
Germany,10,0,0,0,0
Portugal,2,0,0,0,0
England,12,0,0,1,6
Tunisia,5,0,0,1,1
Saudi Arabia,11,0,0,0,0
Peru,3,0,0,0,0
Egypt,19,0,0,0,0
Tunisia,4,0,0,0,4
Russia,18,0,0,0,3
Korea Republic,13,0,0,0,0
IR Iran,16,0,0,0,0
Costa Rica,1,0,0,0,0
Japan,10,0,0,0,2
Nigeria,6,0,1,0,3
Denmark,19,0,0,0,2
Australia,4,0,0,0,2
Sweden,11,0,1,0,1
Senegal,23,0,0,0,0
Colombia,15,0,0,0,2
Sweden,23,0,0,0,0
Spain,19,0,0,1,2
Russia,22,0,0,3,15
Colombia,10,0,1,1,4
Mexico,6,0,0,0,0
Australia,5,0,1,0,3
Costa Rica,3,0,0,0,1
Denmark,20,0,2,1,9
Germany,20,0,0,0,0
Argentina,20,0,0,0,0
Korea Republic,16,0,0,0,6
Costa Rica,17,0,0,0,0
Serbia,3,0,0,0,4
England,10,0,0,3,10
Korea Republic,4,0,0,0,0
England,6,0,2,0,7
Russia,16,0,0,0,0
Germany,4,0,0,0,0
IR Iran,4,0,0,0,0
Serbia,22,0,1,0,1
Korea Republic,21,0,0,0,0
Costa Rica,9,0,0,0,4
Poland,22,0,0,0,0
Panama,2,0,2,0,5
Poland,6,0,1,0,3
France,11,0,0,0,1
Denmark,13,0,2,0,4
Morocco,14,0,1,0,5
Costa Rica,8,0,0,0,4
Denmark,16,0,0,0,0
Australia,13,0,0,0,4
Morocco,9,0,0,0,2
Sweden,21,0,0,0,2
France,13,0,2,0,11
Portugal,1,0,0,0,0
Saudi Arabia,20,0,0,0,0
Panama,23,0,0,0,0
Costa Rica,13,0,0,0,1
Russia,15,0,0,0,1
Tunisia,18,0,0,0,0
IR Iran,11,0,1,1,6
Switzerland,19,0,0,0,0
Spain,10,0,0,0,1
Serbia,9,0,2,3,5
England,18,0,0,0,4
Egypt,13,0,0,0,2
Serbia,1,0,0,0,0
France,12,0,1,0,3
Spain,12,0,0,0,0
Russia,10,0,1,3,4
Nigeria,15,0,0,0,0
Serbia,10,0,0,0,3
Nigeria,17,0,0,0,0
